0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
The event PersonX sleep early will not happen unless PersonX turn the light out,1,The event PersonX sleep that night will not happen unless PersonX close PeopleX eye,1,"Before PersonX hit the sack, PersonX turn off the light",1,The event PersonX need to hurry will not happen unless PersonX sleep at night,0,"The event PersonX get up on side will not happen, if PersonX get a hour of sleep",1
"PersonX tell something to PersonY, thus it can be seen about PersonX's intention that PersonX want approval",1,"PersonX tell PersonY PersonX, thus it can be seen about PersonX's intention that PersonX want approval",1,"PersonX speak with person, thus it can be seen about PersonX's intention that PeopleX be do that",0,"PersonX make a excuse, thus it can be seen about PersonX's intention that PersonX say ok",0,"PersonX tell PersonX, thus it can be seen about PersonX's intention that PeopleX to know",1
"PersonX give the person, thus it can be seen about PersonX's intention that PersonX show generosity",1,"PersonX really need, thus it can be seen about PersonX's attribute that PersonX be desperate",1,"PersonX ask for help, thus it can be seen about PersonX's attribute that PersonX be desperate",1,"PersonX offer to help, thus as a result on PersonX's emotion, PersonX know the answer",0,"PersonX donate money, thus as a result on PersonX's emotion, PersonX meet PersonX fate",0
"PersonX study week, thus, PersonX want to pass the test",1,"PersonX take PersonY examination, thus, PersonX want to get a high grade",1,"PersonX be study for week, thus, PersonX want to get a good grade",1,"PersonX study for test, thus it can be seen about PersonX's intention that PersonX score high",1,"PersonX study hard, thus, PersonX want to be a good student",1
"PersonX eat the meal, thus it can be seen about PersonX's intention that PersonX like pasta",0,"PersonX feel happiness, thus it can be seen about PersonX's attribute that PersonX eat the pasta",0,"PersonX eat pasta, thus as an result, PersonX be satisfied",0,"PersonX feel improvement, thus it can be seen about PersonX's attribute that PersonX make spaghetti for dinner",0,"PersonX make dinner, thus as a result on PersonX's emotion, PersonX feel PersonX be satisfied",1
The event PersonX take PersonY time will not happen unless PersonX doubt themselves,1,"The event PersonX go look for PersonY will not happen, if PersonX have no idea",1,The event PersonX also ask PersonY will not happen unless PersonX have a doubt,1,"The event PersonX create PersonY image will not happen, if PersonY forget",1,The event PersonX evoke PersonY response will not happen unless PersonX know,1
"PersonX follow PersonY 's course, thus as a result on PersonX's emotion, PersonX feel PersonX be similar",1,"PersonX pull a face, thus as a result on PersonX's emotion, PersonX feel PersonX be the same",1,"PersonX bear PersonY resemblance, thus as an result, PersonY get PersonX 's name",1,"PersonX act in way, thus it can be seen about PersonX's attribute that PersonX be similar",1,"that have that, thus as a result on PersonX's emotion, PersonX share PersonX feeling",0
"PersonX offer to teach PersonY, thus as an result, PersonX gain understanding",1,"PersonX assist PersonY, thus, PersonX want to teach",1,"PersonX teach PersonY, thus it can be seen about PersonX's attribute that PersonX be instructive",1,"PersonX teach PersonY everything, thus it can be seen about PersonX's intention that PersonX help other",1,"PersonX offer to teach PersonY, thus, PersonX want well PeopleX learn",1
The event PersonX buy PersonX first home will not happen unless PersonX put a offer on it,1,The event PersonX pay rent will not happen unless PersonX sign a lease,1,The event PersonX buy PersonX first house will not happen unless PersonX get loan from bank,1,The event PersonX need to pay will not happen unless PersonX get a hotel room,0,The event PersonX get to house will not happen unless PersonX pay for trip,0
"PersonX have a idea, thus as a result on PersonX's emotion, PersonX prepare to do something",0,"PersonX prepare for that, thus it can be seen about PersonX's attribute that PersonX feel determine",1,"PersonX make plan, thus as a result on PersonX's emotion, PersonX have week",0,"PersonX prepare for that, thus it can be seen about PersonX's intention that PersonX like success",1,"PersonX be prepare, thus as a result on PersonX's emotion, PersonX set the timer",0
"PersonX be ageing, thus it can be seen about PersonX's attribute that PersonX watch it",0,"PersonX be old, thus it can be seen about PersonX's attribute that PersonX be youthful",1,"PersonX be old, thus it can be seen about PersonX's attribute that PersonX be inexperienced",1,"PersonX date back to time, thus it can be seen about PersonX's attribute that PersonX be reminisce",1,"PersonX be old, thus it can be seen about PersonX's attribute that PersonX be playful",1
"PersonX stop PersonY in track, thus it can be seen about PersonX's intention that PersonX intent stop PersonY",1,"PersonX prevent PersonY, thus it can be seen about PersonX's intention that PersonX prevent a person",1,"PersonX prevent PersonY 's use, thus it can be seen about PersonX's intention that PersonX control",1,"PersonX try to stop PersonY, thus as an result, PersonX tackle",1,"PersonX immediately take it, thus it can be seen about PersonX's attribute that PersonX try to stop PersonY",0
The event PersonX sit in room will not happen unless PersonX obtain permission,1,The event PersonX share PersonX experience will not happen unless PersonX nod in agreement,0,The event PersonX hold PersonY back will not happen unless PersonX ask permission,1,The event PersonX grant PersonY permission will not happen unless PersonX be authoritative,0,The event PersonX agree to date will not happen unless PersonX come to decision,1
"PersonX invite to party, thus it can be seen about PersonX's intention that PersonX socialize",1,"PersonX make joke, thus it can be seen about PersonX's intention that PersonX interact with other",1,"PersonX be, thus as an result, PeopleX invite PersonX out",0,"PersonX decide to do something, thus it can be seen about PersonX's attribute that PersonX want to meet people",0,"PersonX want to get PeopleX, thus, PersonX want to give the number out",0
"PersonX ask to join, thus it can be seen about PersonX's intention that PersonX want to play",1,"PersonX have fun, thus it can be seen about PersonX's intention that PersonX begin play",0,"PersonX be out play, thus it can be seen about PersonX's intention that PersonX like play",1,"PersonX like to play it, thus it can be seen about PersonX's intention that PersonX smile",0,"PersonX be play with it, thus it can be seen about PersonX's intention that PersonX get more of that",0
The event PersonX need to get soil will not happen unless PersonX fail in life,0,The event what PersonX have do will not happen unless what PersonX have do,1,The event PersonX have the time of life will not happen unless PersonX make plan,1,The event PersonX never recover will not happen unless something happen,1,The event PersonX find PersonX way home will not happen unless PersonX live enough,0
"PersonX feel happiness, thus it can be seen about PersonX's attribute that PersonX eat the pasta",0,"PersonX eat the meal, thus it can be seen about PersonX's intention that PersonX like pasta",0,"PersonX make spaghetti, thus as a result on PersonX's emotion, PersonX feel PersonX be useful",1,"PersonX eat pasta, thus as an result, PersonX be satisfied",0,"PersonX eat the pizza, thus it can be seen about PersonX's intention that PersonX ease hunger",1
"PersonX get PersonX key, thus, PersonX want to drive PersonX car",1,"PersonX steal the car, thus it can be seen about PersonX's attribute that PersonX get PersonX way",0,"PersonX get something from car, thus it can be seen about PersonX's intention that PersonX open PersonY 's car",0,"PersonX lock PersonX key in car, thus as an result, PersonX try to open door",1,"PersonX take the car, thus it can be seen about PersonX's intention that PersonX drive",1
The event PersonX become successful will not happen unless PersonX impress PersonX 's parent,0,The event PersonX cut a figure will not happen unless PersonX impress PersonX 's parent,0,The event PersonX impress PersonX 's parent will not happen unless PersonX have parent,1,The event PersonX ask PersonY mom will not happen unless PersonX mom,1,"The event PersonX can not schedule one the require course will not happen, if PersonY mother make",0
"PersonX build PersonY empire, thus it can be seen about PersonX's attribute that PersonY be determine",1,"PersonY do that for PersonX, thus it can be seen about PersonX's attribute that PeopleX build that",0,"PersonX build a fort, thus it can be seen about PersonX's attribute that PersonX be creative",1,"PersonX put PersonY hand, thus it can be seen about PersonX's attribute that PersonX be strong",1,"PersonX attain PersonX majority, thus it can be seen about PersonX's attribute that PersonX write with hand",0
"PersonX train harder, thus as a result on PersonX's emotion, PersonX feel PersonX be healthy",1,"PersonX practice, thus as a result on PersonX's emotion, PersonX feel glad",1,"PersonX train very hard, thus as a result on PersonX's emotion, PersonX feel PersonX be hopeful",1,"PersonX be practice for week, thus as a result on PersonY's emotion, PersonY feel PersonY be proud",1,"PersonX train for month, thus as a result on PersonX's emotion, PersonX feel PersonX be strong",1
"PersonX speak PersonY mind, thus it can be seen about PersonX's attribute that PersonX be empathetic",1,"PersonX provide PersonY source, thus it can be seen about PersonX's attribute that PersonX express PersonX feeling",0,"PersonY be receptive, thus as a result on PersonY's emotion, PersonX illustrate PersonY point",0,"PersonX find one, thus as a result on PersonY's emotion, PersonX read",0,"PersonX give PersonY indication, thus as a result on PersonY's emotion, PersonY feel PersonY be aware",1
The event PersonX take care of need will not happen unless PersonX want to help,1,The event PersonX save PersonY the trouble will not happen unless PersonX help PersonY out,1,The event PersonX take PersonY friend will not happen unless PersonX be helpful,0,The event PersonX give PersonX something will not happen unless PersonX be helpful,0,The event PersonX do PersonX utmost will not happen unless PersonX want to help,1
"PersonX smell strange, thus as an result, PersonX want to apply perfume",0,"PersonX smell nice, thus as an result, PersonX put on cologne",0,"PersonX smell wonderful, thus, PersonX want to put on deodorant",1,"PersonX smell wonderful, thus as a result on PersonY's emotion, PersonX publish PersonY article",0,"PersonX smell wonderful, thus as a result on PersonY's emotion, PersonX see the eye doctor",0
"PersonX need some extra cash, thus it can be seen about PersonX's intention that PersonX earn more",1,"PersonX beg for money, thus it can be seen about PersonX's intention that PersonX get money",1,"PersonX want cash, thus it can be seen about PersonX's intention that PersonX be look for place",0,"PersonX get more money, thus it can be seen about PersonX's intention that PersonX need to find some customer",0,"PersonX need some money, thus it can be seen about PersonX's attribute that PersonX be streched-out",1
"PeopleX have reach a goal, thus as a result on PersonX's emotion, PersonX take everything",0,"PersonX keep look, thus as an result, PersonX finally find it",1,"PersonX find, thus as an result, PersonX achieve goal",1,"PersonX make it in there, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX continue PersonX search, thus as an result, PersonX find the item",1
The event PersonX spend PersonY time will not happen unless PersonX convince PersonY,1,The event PersonX change PersonY opinion will not happen unless PersonX convince PersonZ,1,The event PersonX play the slot will not happen unless PersonX be convince,0,The event PersonX stop at light will not happen unless PersonX like very much,0,The event PersonX pay the ticket will not happen unless PersonX talk to officer,1
The event PersonX look delicious will not happen unless PersonX look at PersonY closely,0,The event PersonX miss PersonY much will not happen unless PersonX know PeopleX,1,The event PersonX create will not happen unless PersonX have knowledge of PersonY,1,The event PersonX would help PersonY will not happen unless PersonX be know PersonY,1,The event PersonX improve PersonY 's situation will not happen unless PersonX be know PersonY,1
The event PersonX sit on it will not happen unless PersonX find a seat,1,The event PersonX want cable will not happen unless PersonX get a chair,0,The event PersonX sit at computer will not happen unless PersonX take a seat in chair,1,The event PersonX sit alone in room will not happen unless PersonX sit down,1,The event PersonX need to search for it will not happen unless PersonX find PersonY 's seat,0
The event PersonX stick PersonY tongue out at PersonY will not happen unless PersonX be wrong,0,The event PersonX lose PersonY opportunity will not happen unless PersonX be bad person,1,The event PersonX have reservation about it will not happen unless PersonX be a bad influence,0,The event PersonY see will not happen unless something mean to PersonY,0,The event PersonX require PersonY explanation will not happen unless PersonY be rude to PersonZ,1
"PersonX do something to PersonY, thus as an result, PersonY be upset",1,"PersonX slight PersonY, thus as a result on PersonY's emotion, PersonY feel angered",1,"PersonX get mad at PersonY, thus as a result on PersonX's emotion, PersonX give PersonY expression",0,"PersonX lie to PersonY, thus as a result on PersonY's emotion, PersonY feel angered",1,"PersonX have it from PersonY, thus as a result on PersonY's emotion, PersonY feel angered",1
"PersonX impress the person, thus it can be seen about PersonX's intention that PersonX like happy",0,"PersonX hit the high note, thus as a result on PersonX's emotion, PersonX feel PersonX be elate",1,"PersonX be to proud off, thus as a result on PersonX's emotion, PersonX feel PersonX be intrigue",0,"PersonX look hard at person, thus as an result, PersonX feel lucky",0,"PersonX see that, thus as a result on PersonX's emotion, PersonX feel elated",1
"PersonX drive to library, thus as an result, PersonX read book",1,"PersonX drive to library, thus, PersonY want to book",1,"PersonX call the school, thus as a result on PersonX's emotion, PersonX drive to office",0,"PersonX drive to school, thus as a result on PersonY's emotion, PersonX get a flat tire",0,"PersonX hop into car, thus as a result on PersonX's emotion, PersonY want to drive home",0
The event PersonX stand in shoe will not happen unless PersonX like PersonY 's shoe,1,The event PersonX get change will not happen unless PersonX shoe,1,The event PersonX cross the street will not happen unless PersonX shoe,1,The event PersonX go play will not happen unless PersonX wear shoe,1,The event PersonX need to get away with it will not happen unless PersonX put on PersonX shoe,0
"PersonX do not know the answer, thus as a result on PersonX's emotion, PersonX want to study",0,"PersonX want to learn it, thus as a result on PersonX's emotion, PersonX feel hopeful",1,"PersonX have difficulty make, thus, PersonX want to learn it",1,"PersonX need to find something, thus as a result on PersonX's emotion, PersonX feel tense",1,"PersonX see that, thus as an result, PersonX want to do something for that",1
The event PersonX make a appointment will not happen unless PersonX call PeopleX,1,The event PersonX make a phone call will not happen unless PersonX dial the number,1,The event PersonX give PersonX order will not happen unless PersonX get contact,1,The event PersonX get PersonY 's phone back will not happen unless PersonX call,1,The event PersonX pick up the phone will not happen unless PersonX call the number,0
The event PersonX get suspend from school will not happen unless PersonX pack backpack,0,"The event PersonX pack PersonY backpack will not happen, if PersonY already pack the backpack",1,The event PersonX try to find PersonY will not happen unless PersonX pack PeopleX luggage,0,The event PersonX pack PersonY backpack will not happen unless PersonX get ready,1,The event PersonX go out for something will not happen unless PersonX come home with bag,0
The event PersonX release PersonY hand will not happen unless PersonX grab PersonY 's hand,1,The event PersonX stick PersonY 's hand will not happen unless PersonX grab PersonY 's hand,1,The event PersonX throw up PersonY 's hand will not happen unless PersonX take PersonY hand,1,The event PersonX immediately take PersonY will not happen unless PersonX grab PersonY by hand,1,The event PersonX need to touch PersonY will not happen unless PersonX take PersonY 's hand,0
"Because PersonX be in the kitchen, PersonX put something in oven",1,"PersonX be near a kitchen, thus as a result on PersonX's emotion, PersonX cook a meal",0,"Because PersonX place something in oven, PersonX be in kitchen",0,"PersonX get kick out, thus as a result on PersonY's emotion, PersonX decide to cook dinner",0,"PersonX make pizza, thus as an result, PersonX put it in oven",1
"After PersonX be really happy, PersonX onx celebrate with husband",1,"PersonX call PersonX husband, thus as a result on PersonY's emotion, PersonX be always so happy",0,"PersonX meet PersonY 's family, thus as a result on PersonY's emotion, PersonY feel PersonY be happy",1,"PersonX impress PersonY 's boyfriend, thus as a result on PersonX's emotion, PersonX feel PersonX be fulfil",1,"PersonX meet PersonY 's parent, thus as a result on PersonX's emotion, PersonX feel PersonX be positive",1
The event PersonX organize along line will not happen unless PersonX be in charge of organization,1,The event PersonX accomplish PersonX goal will not happen unless PersonX come up with plan,1,The event PersonX put will not happen unless PersonX think of way to set PeopleX up,1,The event PersonX find time will not happen unless PersonX plan the day of time,1,The event PersonX try will not happen unless PersonX come up with plan,1
"PersonX have much fun, thus it can be seen about PersonX's intention that PersonX be happy",1,"PersonX really enjoy, thus it can be seen about PersonX's intention that PersonX have some fun",1,"PersonX enjoy it, thus it can be seen about PersonX's intention that PersonX want fun",1,"PersonX have a fantastic time, thus it can be seen about PersonX's intention that PersonX be happy",0,"PersonX like something, thus it can be seen about PersonX's intention that that have fun",0
The event PersonX take care of PersonY will not happen unless PersonX be in position,1,"The event PersonX keep PersonY will not happen, if personx lack the authority",1,The event PersonX preserve PersonY 's identity will not happen unless PersonX take some careful measure,1,The event PersonX provide PersonY method will not happen unless PersonX be able,1,"The event PersonX put PersonY will not happen, if PersonX be unable",0
"PersonX be happy, thus it can be seen about PersonX's attribute that PersonX drive to park",0,"PersonX unlock PersonX car, thus it can be seen about PersonX's attribute that PersonX be eager",1,"PersonX be joyful, thus it can be seen about PersonX's attribute that PersonX find a parking spot",0,"PersonX head back to car, thus as a result on PersonX's emotion, PersonX feel PersonX be satisfied",1,"PersonX find a parking spot, thus it can be seen about PersonX's attribute that PersonX be fortunate",1
The event PersonX accomplish PersonX goal will not happen unless PersonX work,1,The event PersonX achieve PersonX goal will not happen unless PersonX work smart,1,The event PersonX be a hard worker will not happen unless PersonX find out,1,The event PersonX be a good worker will not happen unless PersonX work diligently,1,The event PersonX complete PersonX mission will not happen unless PersonX concentrate,1
"PersonX take a cooking class, thus, PersonX want to learn",1,"PersonX want to be a chef, thus, PersonY want to learn PersonX 's recipe",1,"PersonY want to take care of PersonX, thus, PersonY want PersonX take a cooking class",0,"PersonX like to cook, thus as an result, PersonX learn recipe",1,"PersonX gain speed, thus, PersonX want to write a cookbook",0
The event PersonX argue with friend will not happen unless PersonX get really angry,0,The event PersonX demand PersonY explanation will not happen unless PersonX get angry,1,The event PersonX get furious will not happen unless PersonX get mad at something,1,The event PersonX pick a fight with PersonY will not happen unless PersonX get angry with persony,1,The event PersonX leave PersonX wife will not happen unless PersonX be angry,1
The event PersonX stay in room will not happen unless PersonX get nervous,0,"The event person x do not have the expendable income will not happen, if PersonX become anxious",0,"The event PersonX can not find any water will not happen, if PersonX can not become nervous",0,"The event PersonX be comfortable will not happen, if PersonX be nervous",0,"The event PersonX take time off will not happen, if PersonX need the money",1
"PersonX turn to face PersonY, thus it can be seen about PersonX's intention that PersonX communicate",1,"PersonX try to tell PersonY, thus it can be seen about PersonX's intention that PersonX communicate",1,"PersonX send PersonY word, thus it can be seen about PersonX's intention that PersonX give a message",1,"PersonX speak unto PersonY, thus it can be seen about PersonX's intention that PersonX connect with persony",1,"PersonX give PersonY utterance, thus it can be seen about PersonX's intention that PersonX speak",1
"PersonX feel anxious, thus as a result on PersonX's emotion, PersonX feel PersonX be worried",1,"PersonX leave a bad review, thus as a result on PersonX's emotion, PersonX feel PersonX be worry",1,"PersonX be really nervous, thus as a result on PersonX's emotion, PersonX feel PersonX be anxious",1,"PersonX begin to worry, thus as a result on PersonX's emotion, PersonX feel PersonX be nervous",1,"PersonX feel worried, thus as a result on PersonX's emotion, PersonX seem nervous",0
"PersonX take PersonX shoe, thus it can be seen about PersonX's intention that PersonX wear shoe",1,"PersonX sit down, thus it can be seen about PersonX's intention that PersonX sit",0,"PersonX have a, thus it can be seen about PersonX's intention that PersonX follow the direction",0,"PersonX bear PersonX share, thus it can be seen about PersonX's intention that PersonX bear PersonX share",1,"PersonX sit nearby, thus it can be seen about PersonX's intention that what PeopleX be do",1
"PersonX call PersonY for help, thus it can be seen about PersonX's attribute that PersonX feel fearful",1,"PersonX take PersonY to hospital, thus it can be seen about PersonX's attribute that PersonX be worry",1,"PersonX call 911 for help, thus it can be seen about PersonX's attribute that PersonX be afraid",1,"PersonX require PersonY attention, thus it can be seen about PersonX's intention that there be a emergency",1,"PersonX be take to ambulance, thus as a result on PersonX's emotion, PersonX feel worried",1
"PersonX buy PersonX friend, thus as a result on PersonX's emotion, PersonY be appreciative",0,"PersonX buy PersonY, thus as a result on PersonX's emotion, PersonX display caring",0,"PersonX buy PersonY, thus as an result, PersonX display caring",1,"PersonX hurt PersonY feeling, thus as an result, PeopleX buy PersonY present",1,"PersonX buy PersonX friend, thus it can be seen about PersonX's attribute that PersonY be thankful",0
The event PersonX try will not happen unless PersonX come up with plan,1,The event PersonX accomplish PersonX goal will not happen unless PersonX come up with plan,1,The event PersonX accomplish PersonX purpose will not happen unless PersonX make a plan,1,The event PersonX carry out PersonX plan will not happen unless PersonX come up with plan,1,The event PersonX get back on track will not happen unless PersonX have a plan,1
"PersonX need extra cash, thus as a result on PersonX's emotion, PersonX feel PersonX be desperate",1,"PersonX feel stressed, thus as a result on PersonX's emotion, PersonX need money",0,"PersonX need extra cash, thus as a result on PersonX's emotion, PersonX feel PersonX be concern",1,"PersonX need some money, thus as an result, PersonX be desperate",1,"PersonX can not pay for it, thus as a result on PersonX's emotion, PersonX feel worried",1
"PersonX search the entire house, thus as a result on PersonX's emotion, PersonX feel PersonX be relieve",1,"PersonX go back to house, thus as a result on PersonX's emotion, PersonX feel PersonX be content",1,"PersonX feel relieved, thus as a result on PersonX's emotion, PeopleX unlock the door for PersonX",0,"PersonX make home safe, thus as a result on PersonX's emotion, PersonX feel PersonX be relieve",1,"PersonX look happy, thus as a result on PersonX's emotion, PersonX find a cave",0
"PersonX apologize to PersonY, thus it can be seen about PersonX's attribute that PersonX feel bad for action",1,"PersonX tell PersonY parent, thus as a result on PersonY's emotion, PersonY feel PersonY be remorseful",1,"PersonX cry, thus it can be seen about PersonX's attribute that PersonX feel distressed",1,"PersonX be upset, thus it can be seen about PersonX's attribute that PersonY have sympathy",0,"PersonX apologize, thus it can be seen about PersonX's attribute that PersonX feel disappointed",1
"PersonX enjoy himself, thus it can be seen about PersonX's intention that PersonX rent movie",0,"PersonX enjoy the movie, thus it can be seen about PersonX's intention that PersonX see",1,"Because PersonX feel good, PersonX want to go for cinema",0,"PersonX enjoy a movie, thus it can be seen about PersonX's intention that PersonX watch the film",0,"PersonX be fun-loving, thus it can be seen about PersonX's attribute that PersonX see a movie",0
"PersonX intent use PeopleX material, thus it can be seen about PersonX's intention that PersonX want to be healthy",0,"PersonX have be, thus it can be seen about PersonX's intention that PersonX be fit",1,"PersonX bring it to there, thus it can be seen about PersonX's intention that PersonX want health",1,"PersonX eat healthy food, thus it can be seen about PersonX's intention that PersonX be accomplish",0,"PersonX hit the target, thus it can be seen about PersonX's intention that PersonX win the game",1
"PersonX drive it home, thus it can be seen about PersonX's intention that PersonX show it off in house",1,"PersonX go to bed, thus it can be seen about PersonX's intention that PersonX drive home night",0,"PersonX take the car, thus it can be seen about PersonX's intention that PersonX drive",1,"PersonX drive back to house, thus it can be seen about PersonX's intention that PersonX get home",1,"PersonX go home now, thus it can be seen about PersonX's intention that PersonX get PersonX thing",0
The event PersonX be have a hard time will not happen unless PersonX try to do the item,1,The event PersonX lose the match will not happen unless PersonX compete with rival,1,The event PersonX run the gauntlet will not happen unless PersonX have strength,1,"The event PersonX take part in struggle will not happen, if person x can not fight well",1,The event PersonX illustrate PersonX point will not happen unless PersonX prepare a defense,1
The event PersonX drink water will not happen unless PersonX be thirsty,1,The event PersonX drink water will not happen unless PersonX pour some water,1,The event PersonX get burnt will not happen unless PersonX turn on water,1,The event PersonX take the medicine will not happen unless PersonX get a glass of water,1,"The event PersonX get a drink of water will not happen, if PersonX quench",0
"PeopleX feel compassion, thus it can be seen about PersonX's attribute that PersonX have a crush on girl",0,"PersonX feel sympathetic, thus as a result on PersonX's emotion, PersonX feel curious about it",0,"PersonX love it, thus as a result on PersonX's emotion, PersonX feel loyalty",1,"PersonX love see that, thus as a result on PersonX's emotion, PersonX feel",1,"PersonX love PersonX mother, thus it can be seen about PersonX's attribute that PersonX be compassionate",1
"it start do bad thing, thus it can be seen about PersonX's attribute that PersonX feel sad",1,"Because PersonX hurt something, PersonX have a bad attitude",0,"PersonX be in big trouble, thus as a result on PersonX's emotion, PersonX feel PersonX be bad",1,"PersonX make a mess, thus as a result on PersonX's emotion, PersonX feel PersonX be bad",1,"PersonX be do it, thus as a result on PersonX's emotion, PersonX feel horrible",1
"PersonX open the package, thus it can be seen about PersonX's intention that PersonX see inside",1,"PersonX unlock the lock, thus it can be seen about PersonX's intention that PeopleX find it",0,"PersonX find oneself, thus as an result, PersonX unlock the door",0,"PersonX be ready, thus as a result on PersonX's emotion, PersonX open the gate",0,"PersonX open it, thus it can be seen about PersonX's attribute that PersonX feel it",1
"The event PersonX save oneself will not happen, if PersonX be too focus",1,"The event PersonX have a drinking problem will not happen, if PersonX have not act skill",0,The event PersonX have to get it will not happen unless PersonX be careful,0,The event PersonX do not get in trouble will not happen unless PersonX do everything right,1,The event PersonX get save will not happen unless PersonX be lucky,0
The event PersonX get PersonX shirt out will not happen unless PersonX clothes,1,The event PersonX take PersonX husband will not happen unless PersonX dress in clothing,0,The event PersonX need to ambition will not happen unless PersonX take hold of shirt,0,The event PersonX be up will not happen unless PersonX occupy PersonX time,0,The event PersonX take PersonY breath away will not happen unless PersonX dress up,1
"PersonX help other people, thus it can be seen about PersonX's intention that PersonX assist",1,"PersonX help much, thus it can be seen about PersonX's intention that PersonX assist other",1,"PersonX find PeopleX, thus it can be seen about PersonX's attribute that PersonX help other",0,"it be playful, thus it can be seen about PersonX's intention that PersonX help PeopleX",0,"PersonX contribute to understanding, thus it can be seen about PersonX's attribute that PersonX be helpful",1
"PersonX wear something, thus it can be seen about PersonX's attribute that PersonX run a hand through hair",0,"PersonX put PersonX hair, thus as an result, PersonY get",1,"PersonX bleach PersonX hair, thus as an result, PersonY hair be bright",1,"PersonX wear something, thus as an result, PersonY eye",1,"PersonX prove PersonZ power, thus it can be seen about PersonX's intention that PersonX bleach PersonX hair",0
"PersonX be late for school, thus as a result on PersonX's emotion, PersonX feel PersonX be disappointed",1,"PersonX be late to class, thus as a result on PersonX's emotion, PersonX feel PersonX be upset",1,"PersonX get suspend from school, thus as a result on PersonY's emotion, PersonY feel PersonY be disappointed",1,"PersonX tell the teacher, thus as a result on PersonX's emotion, PersonX feel PersonX be concern",1,"PersonX be late for class, thus as a result on PersonX's emotion, PersonX feel PersonX be incompetent",1
The event PersonX see other people will not happen unless PersonX make PersonY judgment,0,The event PersonX finally decide will not happen unless PersonX confront a decision,1,The event PersonX run test will not happen unless PersonX decide,1,The event PersonX take the law into hand will not happen unless PersonX administer,0,The event PersonX order anything will not happen unless PersonX make a order,1
"PersonX continue PersonX study, thus as a result on PersonX's emotion, PersonX take a class",0,"Because PersonX be in college, PersonX take a class on something",1,"PersonX attend class, thus as an result, PersonX think long hard about it",0,"Because PersonX be in school, PersonX have homework",1,"PersonX be educate, thus as a result on PersonX's emotion, PersonX decide to go to college",0
The event PersonX lay in wait will not happen unless PersonX read up on skill,0,The event PersonX stand for time will not happen unless PersonX have skill,0,The event PersonX have do a good job will not happen unless PersonX practice,1,The event PersonX demonstrate PersonX ability will not happen unless PersonX prepare for it,1,The event PersonX win the award will not happen unless PersonX train properly,1
"PersonX preserve PersonY 's identity, thus as a result on PersonY's emotion, PersonY feel PersonY be thankful",1,"PersonX prevent PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX be save for something, thus as a result on PersonX's emotion, PersonX feel optimistic",1,"PersonX save PersonY, thus as a result on PersonX's emotion, PersonX feel satisfied",1,"PersonX keep PersonY from fall, thus as a result on PersonY's emotion, PersonY feel PersonY be relieved",1
The event PersonX caress PersonY cheek will not happen unless PersonX touch PersonY,1,The event PersonX raise PersonY arm will not happen unless PersonX touch,1,The event PersonX pat PersonY back will not happen unless PersonX get near person,1,The event PersonX reach out PersonY 's hand will not happen unless PersonX want to touch persony,1,The event PersonX lick PersonY face will not happen unless PersonX get near PersonY,1
The event PersonX fall to lot will not happen unless PersonX be needy,1,"The event PersonX achieve PersonX end will not happen, if personx do not have the supplies",1,The event PersonX finally sit down will not happen unless PersonX have nowhere to sit,1,"The event PersonX help a lot will not happen, if person do not have the time",1,"The event PersonX attain PersonX end will not happen, if PersonX have no money",1
"PersonX be late for class, thus it can be seen about PersonX's attribute that PersonX be careless",1,"PersonX be late for work, thus it can be seen about PersonX's attribute that PersonX be careless",1,"Because PersonX have that, PersonX be late for school",1,"PersonX be late to class, thus, PersonX want to avoid the teacher",1,"PersonX skip school, thus it can be seen about PersonX's intention that PersonX do something",1
"The event PersonX read PersonY book will not happen, if PersonY have not publish PeopleX book yet",1,The event PersonX miss PersonX flight will not happen unless PersonX give PersonY a,0,The event PersonX need to call PersonY will not happen unless PersonX give PersonY some idea,0,The event PersonX give PersonY a book will not happen unless PersonX find PersonY,1,The event PersonX ply PersonY 's trade will not happen unless PersonX need ask PersonY do it,1
The event PersonX go flat will not happen unless PersonX be sad,0,"The event PersonX be quite right will not happen, if PersonX be too sad",1,The event PersonX get the wrong one will not happen unless PersonX be disappointed,0,The event PersonX be deathly afraid will not happen unless PersonX feel unhappy,1,The event PersonX bring PersonY to tear will not happen unless PersonX give persony bad news,1
"PersonX leave PersonX country, thus it can be seen about PersonX's intention that PersonX have joy",0,"PersonX have much fun, thus it can be seen about PersonX's intention that PersonX be happy",1,"PersonX be really happy, thus it can be seen about PersonX's attribute that PersonX be thrill",1,"PersonX get creative, thus it can be seen about PersonX's attribute that PersonX be happy",1,"PersonX have a fantastic time, thus it can be seen about PersonX's intention that PersonX be happy",0
"PersonX smile back at PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be kind",1,"PersonX take kindly, thus it can be seen about PersonX's attribute that PersonX be nice",1,"PersonX have have PersonX chip, thus as a result on PersonY's emotion, PersonX be nice to person",0,"PersonX drop a hint, thus as a result on PersonX's emotion, PersonX feel PersonX be helpful",1,"PersonX make small talk, thus as a result on PersonX's emotion, PersonX feel PersonX be pleasant",1
