0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
"The event PersonX give PersonX speech will not happen, if PersonX be mute",1,"The event PersonX hear PersonX will not happen, if so PeopleX key",0,"The event PersonX be there will not happen, if PersonX hear PersonY",0,"The event PersonX keep will not happen, if PersonX be give a speech",1,"The event PersonY can not remember will not happen, if PersonX tell PersonY",0
"The event mom be pay to close of attention will not happen, if PersonX fall on ear",0,"The event PersonX hear will not happen, if PersonX have poor hearing",1,"The event PersonX be still scare will not happen, if fear only last for time",1,"The event person x be in a good mood will not happen, if the task be finish quickly",0,"The event PersonX sound awful will not happen, if PersonX can not make any noise at all",1
"The event PersonX seize PersonY opportunity will not happen, if PersonX block personx",1,"The event PersonX enforce PersonY 's rights will not happen, if PersonX get arrest",0,"The event PersonX bar PersonY way will not happen, if PersonY have a legal right",1,"The event PersonX play trick on PersonY will not happen, if PersonX will get in trouble",1,"The event PersonX produce will not happen, if PersonY ban PersonX",1
"The event PersonX turn the car will not happen, if PersonX love to draw",0,"The event PersonX pack the car will not happen, if a thief steal personx 's car",1,"The event PersonX open PersonX car will not happen, if person x lose the key",1,"The event car break down will not happen, if PersonX need that",0,"The event PersonX pack the car will not happen, if PersonX be good",0
"The event PersonX see PersonY cat will not happen, if PersonY cat be a indoor cat",1,"The event PersonX love cat will not happen, if PersonX live in not",1,"The event PersonX get a new cat will not happen, if PersonX be allergic to cat",1,"The event PersonX take PersonX cat will not happen, if PersonX can not find PeopleX cat",1,"The event PersonX adopt a new cat will not happen, if person x be allergic to cat",1
"The event PersonX can not find the phone will not happen, if it rain out",0,"The event PersonX get some water will not happen, if PersonX do not know where to find water",1,"The event person x do not have water will not happen, if PersonX drink a water",0,"The event PersonX put out a fire will not happen, if PersonX do not have any water nearby",1,"The event PersonX get a glass of water will not happen, if person x do not have a cup",1
"The event PersonX put out a fire will not happen, if PersonX do not have any water nearby",1,"The event PersonX take the leash will not happen, if person x be not strong enough",1,"The event PersonX ask question will not happen, if PersonX do not have the courage",1,"The event PersonX lack motivation will not happen, if PersonX be stubborn",0,"The event person x do not have the gut will not happen, if PersonX be not feel emotional",0
"The event PersonX buy the phone will not happen, if person x have bill",1,"The event PersonX give money will not happen, if PersonX call it day",0,"The event PersonX have bill due end will not happen, if PersonX maintain PersonX balance",0,"The event PersonX get PersonX money back will not happen, if the policy deadline have pass",1,"The event PersonX have money will not happen, if PersonX go to there",0
"The event PersonX find will not happen, if PeopleX do not know anyone",1,"The event PeopleX do not have any way will not happen, if PersonY misplace PersonX 's key",0,"The event PersonX know PersonY well will not happen, if PersonX do not have social skill",1,"The event person x can not find y 's community will not happen, if PersonX be already",0,"The event feather be not strong will not happen, if PersonY have a hold of PeopleX tightly",0
"The event PeopleX finish will not happen, if life be get in way",0,"The event it write will not happen, if there be too many people",0,"The event be a busy person will not happen, if PeopleX be longer afraid",0,"The event PersonX make will not happen, if PeopleX be busy on day",1,"The event PersonX take a time will not happen, if PersonX be very busy",1
"The event PersonX do not have a lake will not happen, if PersonY be disinterested in personx",0,"The event PersonX confiscate PersonY 's property will not happen, if PersonY just sell PeopleX property to PersonY",1,"The event ebay do not allow PeopleX sell it will not happen, if PersonX sell it on ebay",0,"The event PersonX be put arrest by law will not happen, if PersonX sell PersonY on ebay",0,"The event PersonX lose the key box will not happen, if PersonX sell PersonX wares",0
"The event PersonX treat PersonY differently will not happen, if PersonY be wonder",0,"The event PersonX look into eye will not happen, if PersonY have PeopleX eye",1,"The event PersonX take many picture will not happen, if PersonY take",0,"The event PersonX have see everything already will not happen, if PersonY live with personx",0,"The event PersonX turn PersonY back will not happen, if PersonY be in another location",1
"The event PersonX buy PersonX first car will not happen, if PersonX do not have enough money",1,"The event PersonX get a new car will not happen, if PersonX can not afford a car",1,"The event PersonX have to buy a new car will not happen, if PersonX cant afford it",1,"The event PersonX decide to buy a new car will not happen, if person x have no money",1,"The event PersonX can not afford a car will not happen, if PersonX get a new car",0
"The event PersonX give PersonX testimony will not happen, if person x want kid",0,"The event PersonX ask the girl will not happen, if PersonX be underage",1,"The event PersonX live alone will not happen, if PersonX be a child unable",1,"The event PersonX never come will not happen, if person y be not PeopleX child",0,"The event PersonX change PersonX nature will not happen, if PersonX be a child",1
"The event PersonX think will not happen, if PersonX have poor vision",1,"The event PersonX like will not happen, if it be go",1,"The event PersonX think much of it will not happen, if PersonX know",1,"The event PersonX make will not happen, if person x be kind",1,"The event PersonX look horrible will not happen, if PersonX do not know",1
"The event PersonY catch it will not happen, if PersonX feel PersonY presence",0,"The event PersonY to hit will not happen, if PersonX hit PersonY in face",0,"The event PersonX turn on side will not happen, if PersonY refuse to move",1,"The event PersonX say nothing to PersonY will not happen, if PersonX live with persony",1,"The event PersonX go over head will not happen, if PersonY do so",1
"The event PersonX get will not happen, if PersonX do not have the time",1,"The event PersonX serve PersonX 's turn will not happen, if person x have no way there",1,"The event PersonX spend enough time will not happen, if it be close time",1,"The event PersonX can not find it will not happen, if PersonX be late for it",0,"The event PersonX achieve PersonX aim will not happen, if PersonX have no time",1
"The event it be too late will not happen, if PeopleX brother be still sleep in bed",0,"The event PersonX know PersonY father will not happen, if PersonX be scare",1,"The event PersonX see the world will not happen, if PersonX child need PersonX stay home",1,"The event PersonX be not babysit will not happen, if PersonX take PersonY baby",0,"The event PersonX have to move with family will not happen, if PersonX live in home",0
"The event PeopleX be on a diet will not happen, if PersonX eat some food",0,"The event PersonX do not enjoy eat food will not happen, if PersonX laugh",0,"The event PersonX eat PersonX 's own dog food will not happen, if PersonX have no appetite",1,"The event PersonX be too full will not happen, if PersonX eat a lot",0,"The event PersonX be get worse will not happen, if PeopleX have a appetite",1
"The event PersonX look at PersonY closely will not happen, if PersonX be blind",1,"The event PersonX meet PersonY 's eye will not happen, if PersonY be avoid eye contact with personx",1,"The event PersonX take one look at PersonY will not happen, if PersonX be close-minded",0,"The event PersonX make eye contact will not happen, if PersonX be blind",1,"The event PersonX hit PersonZ will not happen, if PersonY be in solitary",1
"The event PersonX live near PersonY will not happen, if PersonY live in country",1,"The event PersonX do not have the right kind of shoe will not happen, if PersonX be a shut-in",0,"The event PersonY be out the country will not happen, if PersonX be within PersonY reach",0,"The event PersonX drop the bag will not happen, if it be illigal in country",1,"The event PersonX have fall will not happen, if PersonX hoof it",0
"The event PersonX play football with friend will not happen, if PersonX do not know",1,"The event PersonX be play football with friend will not happen, if PersonX do not know",1,"The event PersonX join the football team will not happen, if PersonX be bad at football",1,"The event PersonX throw the football will not happen, if the football be now flat",1,"The event PersonX watch the football game will not happen, if PersonX can not wake enough",1
"The event PersonX get scare will not happen, if PersonX be not easily frightened",1,"The event PersonX be get scared will not happen, if PersonX be too",1,"The event PersonX see will not happen, if PersonX be a scaredy cat",1,"The event PersonX fall through crack will not happen, if PersonX be afraid of scene",0,"The event PersonX act on behalf will not happen, if person x be afraid",1
"The event PersonX be time will not happen, if the performance be cancel",1,"The event PersonX finish the race will not happen, if PeopleX be not on the schedule",0,"The event PeopleX miss the event will not happen, if PersonX get place",0,"The event PersonX give will not happen, if PersonX be poor at other",1,"The event PersonX organize along line will not happen, if PersonX do not know",1
"The event PersonX get PersonY 's hair cut will not happen, if person y do not want PersonZ hair",1,"The event PersonX do not have hair product will not happen, if PersonX 's partner expect monogamy",0,"The event PersonX cut PersonY hair will not happen, if PersonX have never cut anyone 's hair",1,"The event PersonX make PersonY 's hair will not happen, if the scissors can not be find",1,"The event PersonX 's wife be resistant will not happen, if PersonY do not want a hair-color change",0
"The event PersonX bring PersonY to god will not happen, if PersonY be a athiest",1,"The event PersonX go through hell will not happen, if PersonX be stick in heaven",1,"The event PersonX be go forever will not happen, if PersonX be religious",1,"The event it be against PersonX religion will not happen, if PeopleX have no",0,"The event PersonX be miss piece will not happen, if PersonX try to get up",0
"The event PersonX watch it together will not happen, if PersonX want",0,"The event PersonX friend chad be restrain PersonX will not happen, if PersonX take note",0,"The event PersonX spend day will not happen, if PeopleX have obligation",1,"The event PersonX let will not happen, if time PeopleX let",1,"The event PersonX try to hold back will not happen, if how PeopleX feel about PeopleX",1
"The event PersonX pour oil on water will not happen, if person x have nothing",1,"The event the camera be break will not happen, if the fish be still in the tank",0,"The event PersonX 's spouse drink all the wine will not happen, if PersonX get annoyed",0,"The event PersonX be start to smell will not happen, if the car be in the shop get",0,"The event the water in house be turn off will not happen, if PersonX get water",0
"The event PersonX constitute PersonY part will not happen, if person y do not leave ingredient",1,"The event PersonX find oneself will not happen, if PersonY will not let",1,"The event PersonX keep PersonY back will not happen, if PersonY already leave",1,"The event PersonX invite PersonY along will not happen, if there be no way for y",1,"The event PersonX take off PersonY clothes will not happen, if PersonY will not let",1
"The event it be delicious will not happen, if PeopleX feel happy",0,"The event PersonX find PeopleX will not happen, if PersonX feel happy",0,"The event PersonX be happy will not happen, if PersonX feel satisfied",0,"The event PersonX live a happy life will not happen, if PersonX have",1,"The event PersonX have a terrible time will not happen, if person x be happy",1
"The event PersonX write story will not happen, if PeopleX do not know",1,"The event PersonX arrange PersonY interview will not happen, if person x do not know",1,"The event PersonX see PersonY article will not happen, if PersonY do not have a subscription to publication",1,"The event PersonX give PersonY detail will not happen, if PersonX do not know the detail",1,"The event PersonY will not allow PeopleX shoot it will not happen, if PeopleX can not find any information in search",0
"The event PersonX attain PersonX end will not happen, if PersonX have no money",1,"The event PersonX take time off will not happen, if PersonX need the money",1,"The event PersonX bide PersonX time will not happen, if PersonX be run out of money",1,"The event PersonX do not have much money will not happen, if PersonX be needy",0,"The event PersonX keep PersonX place will not happen, if the cost be too expensive",1
"The event PersonX assume PersonY position will not happen, if PersonX have yet to vacate the position",1,"The event PersonX take PersonY responsibility will not happen, if person y be a failue",1,"The event PersonX spend PersonY time will not happen, if PersonX do",1,"The event PersonY be in the chair will not happen, if PersonX sit back in chair",0,"The event PersonX sit back in chair will not happen, if PersonY be in the chair",1
"The event PersonX give PersonY a message will not happen, if PersonY do not give PersonX PeopleX phone number",1,"The event PersonX give PersonY advice will not happen, if PeopleX can not reach persony by phone",1,"The event PersonX try to call PersonY will not happen, if PersonX have no phone",1,"The event PersonX say thing to PersonY will not happen, if PersonY will not talk",1,"The event PersonX provide PersonY information will not happen, if PersonX be communicative",0
"The event PersonX take turn will not happen, if PersonX 's father take the game away",1,"The event PersonX give it to son will not happen, if PersonY do not want PersonY son",1,"The event PersonX take PersonY son will not happen, if PersonX do not know",1,"The event PersonX try to study will not happen, if PersonX 's dad ban PersonY",1,"The event PersonY son be dead will not happen, if PersonX be catch by PersonY",0
"The event PersonX ask PersonY father will not happen, if the father be out town",1,"The event PersonX do not have custody will not happen, if PersonX take PersonY son",0,"The event PersonX husband leave PersonY will not happen, if PersonX run out of spray",0,"The event PersonX provide PersonY system will not happen, if PersonX dad never let",0,"The event PersonX take PersonY son will not happen, if PersonX do not know",1
"The event PersonX take a bullet will not happen, if PersonX can not die",1,"The event PersonX be extremely healthy will not happen, if PersonX catch PersonX death",0,"The event it be for PersonX else will not happen, if y 's dream be unreasonable",0,"The event PersonX come back to life will not happen, if person x be not dead",1,"The event PersonX be completely destroy will not happen, if PersonX be dead",0
"The event PersonX give PersonY satisfaction will not happen, if PersonX can not find PersonY",1,"The event PersonX arrange PersonY interview will not happen, if person x do not know",1,"The event PersonX speak well of PersonY will not happen, if there be no one",1,"The event PersonX give PersonY much will not happen, if person y do not want the help",1,"The event PersonX engage PersonY 's attention will not happen, if PersonY be not listen",1
"The event PersonX buy to let will not happen, if PersonX want to do that",0,"The event PersonX give money will not happen, if PersonX call it day",0,"The event PersonX purchase something will not happen, if PersonX have that",0,"The event PersonX buy something for PersonY will not happen, if PersonX be there",0,"The event PersonX support PersonY 's view will not happen, if PersonX think",1
"The event PersonX lose PersonY job will not happen, if PeopleX need the money",1,"The event PersonX pay PersonX expense will not happen, if PersonX do not have a job",1,"The event PersonX doesnt have money will not happen, if person x be not qualify for job",0,"The event PersonX get a money will not happen, if PersonX do not have a job",1,"The event PersonX do not have a job will not happen, if PersonX pay PersonX debt",0
"The event PersonY refuse to talk will not happen, if there be a hurricane outside",0,"The event PersonY turn on PersonX 's heat will not happen, if person y hide the key",0,"The event PersonX throw a tantrum will not happen, if PersonY do",1,"The event PersonY have already experience the traumatic experience will not happen, if PersonX bear PersonY name",0,"The event PersonX declare war on PersonY will not happen, if PersonX declare war on PersonY",1
"Because PersonX have no PersonY, PersonX win two game",0,"Because PersonX pick a pair, PersonX have that",1,"Because PersonX do it to PersonY, PersonY beat PersonX",0,"Because PersonX win the prize, PersonX play with PersonY",0,"Because PersonX be next PersonY, PeopleX talk",1
"Because that be a dog, that will not come out",1,"Because PersonY get angry, PersonX keep away from it",0,"Because it to read, PersonY do not want to go",0,"Because PersonX have something, PersonY do not want to try something",1,"Because PersonX refuse to do that, PersonY feel annoyed",0
"Because PersonX have music, PersonX play music",1,"Because PersonX read something, PersonX have a record player",0,"Because PersonX have that, PersonX always keep that",1,"Because PersonX be single, that take a while",0,"Because PersonX have that, PersonX leave it in there",1
"Because PersonX be cute, PersonX love to use",0,"Because PersonX play monopoly, PersonX be cheerful",0,"Because PersonX make friend through it, PersonX have it",0,"Because PersonX have something in there, PeopleX smile at PersonX",0,"Because PeopleX get something for PersonX, PersonX have that",1
"Because PersonY have knowledge of it, PersonX tell PersonY about it",0,"Because PersonX have that, PersonY tell PersonX",1,"Because PersonX be there, PersonX call PersonX PersonY",1,"Because PersonX tell PersonY about it, PersonY be there",1,"Because PersonX tell PersonY, PersonX be detail",0
"Because PersonX have manners, PersonX be a friendly PersonY",1,"Because PersonX have a friend, PersonX be a good friend",1,"Because PersonX be very careful, PersonX do not have skill",0,"Because PersonX have a heart, PersonX get in trouble",0,"Because PersonX be not so scary, PersonX bring something",0
"Because PersonX be there, PersonX have it in there",1,"Because PersonX be there, something shut off",1,"Because PersonX have it, PersonX be there",1,"Because PersonX have, PersonX have something",1,"Because PersonX have it near PersonX, PersonX have that",1
"Because PersonX get rid of something, PersonX have that",0,"Because PersonX remove it, PersonX have it",1,"Because PersonX take something out, PersonX have that",1,"Because PeopleX remove something, PeopleX have something",1,"Because PersonX have that, PersonX get rid of that",1
"Because PersonX give PersonX order, PersonY follow order",0,"Because PersonX accept it, PersonX follow the list",0,"Because PersonX run to room, PeopleX follow instruction",0,"Because PersonX have that, PersonX take that lesson",1,"Because PersonX have knowledge of it, PersonX teach PersonY about it",1
"Because PersonX be in PersonY, PersonX say PersonY",1,"Because PersonX be there, PersonY have PersonX",1,"Because PersonX be that, PersonX be in the home of PersonY",0,"Because PersonX have that, PersonX have it with PeopleX",1,"Because PersonX be there, PersonX call PersonX PersonY",1
"Because PersonX enjoy listen to music, PersonY be glad",0,"Because PersonX be at a amusement park, PersonX be extremely happy",1,"Because PersonX be there, PersonX love to play",1,"Because PersonX sit at something, PersonX love play something",0,"Because PersonX have a big imagination, PeopleX love hear",1
"Because it get flat, PersonY be there with PersonX",0,"Because PersonX have it, PersonX get down it",1,"Because PersonX throw something down, PersonY to have",0,"Because PersonX be sure, it get flat",0,"Because PersonX use it, PersonX be in the shallow end",0
"Because it be there, PersonX track down PersonY",1,"Because PersonX have that, PersonY find something",1,"Because PersonX be there, PersonX find PersonX",1,"Because PersonX track down PersonY, it be stick",0,"Because PersonX find that, PersonX have that",1
"Because PersonX be there, PersonX have a test",1,"Because PersonX have the test, PeopleX serve something",0,"Because PersonX have a pen, PersonX write something",1,"Because PersonX be do it for time, PersonX have a test",0,"Because it be a test, PersonX teach",0
"Because PersonX have hobby, PersonX forget to study",1,"Because PersonX have homework, PersonX do not do the homework",1,"Because PersonX study for day, PersonX have note",0,"Because PersonX play hard, PersonX forget something",0,"Because PersonX have a brain, PersonX learn a lot",1
"Because PersonX have a desire, PersonX have always",1,"Because PersonX love it, that have it",1,"Because PersonX want that, PeopleX have it",1,"Because PersonX love that about it, PersonX say yes",0,"Because PersonX want it, it have much",1
"Because PersonX have that, PersonY be pregnant",1,"Because PersonX make perfect, PersonX have a farm",0,"Because PersonX decide to adopt it, PersonX have it",1,"Because PersonX have that, PersonX put it in that",1,"Because PersonX have that, PersonX put PersonY in it",1
"Because PersonX have a mother, PersonY come to PersonX",1,"Because PersonX be there, PersonX explain something to PersonY",1,"Because PersonX come face, PersonX talk PersonY on phone",0,"Because PersonX be there, PersonX meet up with PersonY",1,"Because PersonX talk to PersonY, PersonX get ready for date",0
"Because PersonY have that, PersonX want to call PeopleX",0,"Because PersonX be there, PersonX call PersonX PersonY",1,"Because PersonX be there, PersonY call PersonX",1,"Because PeopleX put that, PersonX want to see PersonY",0,"Because PersonX come face, PersonX talk PersonY on phone",0
"Because PersonX be, PersonY have not find PersonX yet",1,"Because PersonX find out, PersonX be next something",1,"Because PersonX have that, PersonX be not sure about something",1,"Because PersonX be there, PersonX wait for PersonX",1,"Because PersonX call PersonX, PersonX see himself",0
"Because PersonX lose a weight, PersonX intent look better more fit",0,"Because PersonX be there, PersonX want to lose weight",1,"Because PersonX be at gym, PersonX lose weight",1,"Because PersonX have it, PersonX get down it",1,"Because PersonX have fat, PersonX decide to lose weight",1
"Because PersonX have food, it taste very good",1,"Because PersonX be hurt by PersonY, PersonX have a delicious meal",0,"Because PersonX have a recipe, PeopleX be have fun",0,"Because PersonX get food, PersonX want to eat the food",0,"Because PersonX taste the food, the food be there",1
"Because PeopleX get marry, PersonX have the news",0,"Because PersonX propose to PersonY, PersonX have a engagement ring",0,"Because PersonX go with brand, PersonX have a wife",0,"Because PersonX have that, PersonY be pregnant",1,"Because PersonX have that, PersonY sew something together",1
"Because PersonX have PersonY, PersonY be only a baby",1,"Because PersonX be babysit PersonY, PersonY have it",1,"Because PersonX be feed a baby, PersonY be next",1,"Because PersonX give PersonY a new, PeopleX have a new baby",0,"Because it break down, PersonY be only a baby",0
"Because PersonX be there, PersonY yell at PersonX",1,"Because PersonX be there, PersonX explain something to PersonY",1,"Because PersonX come face, PersonX talk PersonY on phone",0,"Because PersonX be there, PersonX throw something at PersonY",1,"Because PersonX be there, PersonY bully PersonX",1
"Because PersonX be a hard work PersonY, PersonX be envy",0,"Because that be hard work, PersonX have something",1,"Because PersonX be a good worker, PersonX have anger issue",0,"Because PersonX be there, PersonX work hard at something",1,"Because PersonX spend time, PersonX want to work hard",0
"Because PersonX be there, PeopleX complain to PersonX",1,"Because PeopleX have something, PeopleX talk about that",1,"Because PeopleX have that, PeopleX call PersonX about it",1,"Because PersonX call PersonY name, PersonX create discord",0,"Because PersonX do not have that, PersonX tell",1
The event PersonX read over note includes the event/action that PersonX look for house,0,The event PersonX buy house includes the event/action that PersonX examine each room,1,The event PersonX have common ground includes the event/action that PersonX tell mother,0,The event PersonX buy house includes the event/action that PersonX examine light,1,The event PersonX get home includes the event/action that PersonX consider permutation,0
The event PersonX obstruct justice includes the event/action that PersonX unwrap,0,The event PersonX obstruct justice includes the event/action that PersonX hide from police,1,The event PersonX consider includes the event/action that PersonX announce secret,0,The event PersonX obstruct justice includes the event/action that PersonX break law,1,The event PersonX kill includes the event/action that PersonX hide evidence,1
The event PersonX share PersonY love includes the event/action that PersonX be kind,0,The event PersonX tell PersonY 's friend includes the event/action that PersonX be hateful,0,The event PersonX fear includes the event/action that PersonX tummy,0,The event PersonX try to make eye contact includes the event/action that PersonX may become less angry,0,The event PersonX comfort friend includes the event/action that PersonX listen,1
The event PersonX chew food includes the event/action that PersonX bite,1,The event PersonX cook meal includes the event/action that PersonX eat,1,The event PersonX eat dinner includes the event/action that PersonX chew,1,The event PersonX eat lunch includes the event/action that PersonX chew food,1,The event PersonX cook includes the event/action that PersonX get feed,1
The event PersonX walk in rain includes the event/action that PersonX hold umbrella,1,The event PersonX blink includes the event/action that PersonX wear sunscreen,0,The event PersonX set to record includes the event/action that PersonX become warm,0,The event PersonX get warm includes the event/action that PersonX sweat,1,The event PersonX watch the sun rise includes the event/action that the sun rise,0
The event PersonX drive car includes the event/action that PersonX be frustrate because traffic,1,The event PersonX drive car includes the event/action that PersonX stop at light,1,The event PersonX test car includes the event/action that PersonX slam on brake,1,The event PersonX stop car includes the event/action that PersonX turn car off,1,The event PersonX drive car includes the event/action that PersonX check tire,1
The event PersonX compare different includes the event/action that PersonX choose direction,0,The event PersonX go somewhere includes the event/action that PersonX change mind,1,The event PersonX understand better includes the event/action that PersonX examine thing,0,The event PersonX swerve so includes the event/action that PersonX look at yourself,0,The event PersonX study includes the event/action that PersonX review note,1
"PersonX want to confirm PersonX suspicion, thus, PersonX want to find evidence",0,"PersonX want to clarify the doubt, thus, PersonX want to provoke",0,"PersonX become, thus, PersonX want to argue well",1,"PersonX argue PersonX 's case, thus, PersonX want to convince other",1,"PersonX tell the key lose person be more careful, thus, PersonX want to dispute the fact",0
"PersonX have a big cut, thus, PersonX want to need stitch",1,"PersonX want to preserve y quality of life, thus, PersonX want to tie a bandage over cut",0,"PersonX learn to sew, thus, PersonX want to fit a suit",1,"PersonX need ice, thus, PersonX want to apply it on wound",1,"PersonX go about day, thus, PersonX want to put a bandage",0
"PersonX get spook, thus, PersonX want to be surprised",0,"PersonX express PersonX opinion, thus, PersonX want to raise doubt",1,"PersonX get a shock, thus, PersonX want to be stunned",0,"PersonX make sure, thus, PersonX want to have a doubt",0,"PersonX want to be odd, thus, PersonX want to look at photograph",0
"PersonX say, thus, PersonX want to be disappointed",1,"PersonX be mad at PersonY, thus, PersonX want to be wrong",1,"PersonX do not go well, thus, PersonX want to be discourage",0,"PersonX be look for love, thus, PersonX want to be unloved",0,"PeopleX do not like PersonX, thus, PersonX want to feel upset",0
"PersonX take a vacation from work, thus, PersonX want to go on vacation",0,"PersonX take relax, thus, PersonX want to file for divorce",0,"PersonX take time off from work, thus, PersonX want to take rest",1,"PersonX avoid work, thus, PersonX want to be parent",0,"PersonX exercise PersonX rights, thus, PersonX want to leave PeopleX work",0
"PersonX start the project, thus, PersonX want PeopleX like that",0,"PersonX have that, thus, PersonX want PeopleX come to that",1,"PeopleX want to do it, thus, PersonX want PeopleX do that",1,"PersonX have that, thus, PersonX want PeopleX get it",1,"PersonX play for love, thus, PersonX want to person",1
"PersonX be a good baker, thus, PersonX want to bake it",1,"PersonX want to return to bakery, thus, PersonX want to make the right choce",0,"PersonX mix the batter, thus, PersonX want to bake",1,"PersonX be a good cook, thus, PersonX want to make it",1,"PersonX want to program the channel, thus, PersonX want to get out a cake mix",0
"PersonX ensure PersonX 's safety, thus, PersonX want to be cautious",1,"PersonX need to be careful with it, thus, PersonX want to have that",0,"PersonX be very careful, thus, PersonX want to be entertaining",0,"PersonX want something new, thus, PersonX want to protect it",0,"PersonX be nervous about that, thus, PersonX want to prepare for that",1
"PersonX be wrong, thus, PersonX want to feel embarrassed",1,"PersonX feel sorry, thus, PersonX want PersonX apoligize",1,"PersonX feel horrible, thus, PersonX want to have a hatred",1,"PersonX be extremely upset, thus, PersonX want to cry PersonX heart out",1,"PersonX feel really bad, thus, PersonX want to cry",1
"PersonX star at PersonY, thus, PersonY want to seek out PersonX",1,"PersonX use PersonY language, thus, PersonY want to get to know personx",1,"PersonX get another PersonY, thus, PersonY want to get to know personx",1,"PersonX require PersonY attention, thus, PersonY want to see PersonX",1,"PersonX show PersonY interest, thus, PersonY want PersonX need to talk to PersonY",0
"PersonX give PersonY utterance, thus, PersonY want to listen to PersonX",1,"PersonX give PersonY a earful, thus, PersonY want to listen to PeopleX",1,"PersonX prevent PersonY, thus, PersonY want PersonX want to tell PeopleX",0,"PersonX hear PersonY 's voice, thus, PersonY want to talk to PersonX",1,"PersonX let fall, thus, PersonY want PersonX hear PersonY talking",0
"PersonX control PersonX 's behavior, thus, PersonY want PersonX run faster",0,"PersonX run faster, thus, PersonY want PersonX be escape from kidnapper",0,"PersonX run fast, thus, PersonY want to beat PersonX",1,"PersonY want to run around, thus, PersonY want PersonX perform PersonY operation",0,"PersonX cut to chase, thus, PersonY want PersonX be hurry",0
"PersonX meet PersonX mom, thus, PersonY want to talk to PersonX",1,"PersonX bring PersonY family, thus, PersonY want to have a conversation",1,"PersonX see PersonY parent, thus, PersonY want to say hi to PersonX",1,"PersonX meet PersonY 's family, thus, PersonY want to spend time with PersonX",1,"PersonX find PersonY mom, thus, PersonY want to converse with PersonX",1
"PersonX eat peanut butter, thus as an result, PersonX eat jelly",1,"PersonX make dessert, thus as an result, PersonX eat dessert",1,"PersonX get bite, thus as an result, PersonX eat a muffin",0,"PersonX put the ingredient, thus as an result, PersonX eat food",1,"PersonX bake cookie for PersonY, thus as an result, PersonY want to eat PeopleX",0
"PersonX furrow brow in concentration, thus as an result, PersonX lift box",0,"PersonX go to there, thus as an result, PersonX be do in there",1,"PersonX take PersonX truck, thus as an result, PersonX take furniture to house",1,"PersonX dig for something, thus as an result, PersonX go to there",0,"PersonX go to there, thus as an result, PersonX be lock out",1
"PersonX be sit at something, thus as an result, PersonX be sit on something",0,"PersonX sit with PeopleX, thus as an result, PersonX have a companion",0,"PersonX want to sit down, thus as an result, PersonX look",0,"PersonX have the ingredient, thus as an result, PeopleX sit in there",0,"PersonX sit on something, thus as an result, PersonX point at something",1
"PersonX order takeout, thus as an result, PersonX eat dinner",1,"PersonX eat something, thus as an result, PersonX have lunch",0,"PersonX walk home from school, thus as an result, PersonX eat snack",1,"PersonX investigate it, thus as an result, PersonX take PersonY out to lunch",0,"PersonX eat it for lunch, thus as an result, PersonX buy it",0
"PersonX wait outside, thus as an result, PersonX start",1,"PersonX get something out, thus as an result, PersonX be wait",0,"PersonX search, thus as an result, PersonX get in wait",0,"PersonX arrive, thus as an result, PersonX have to wait",1,"PersonX phone, thus as an result, PersonX to wait",1
"PersonX give PersonY a reception, thus as an result, PersonX thank",1,"PersonX join PersonY party, thus as an result, PersonX be welcome",1,"PersonX act graciously, thus as an result, PersonX give PersonY credit",0,"PersonX give PersonY a welcome, thus as an result, PeopleX love to do that",0,"PersonX give PersonY a welcome, thus as an result, PersonX recieve a smile in gratitude",1
"PersonX get, thus as an result, PersonX be come soon",0,"PersonX be there, thus as an result, PersonX come there",0,"PersonX come soon, thus as an result, PersonX do",1,"PersonX be there, thus as an result, PersonX wait for it",0,"PersonX would look, thus as an result, PersonX have a expectation",1
"PersonX breathe deep, thus as an result, PersonX stop do that",0,"PersonX close up, thus as an result, PersonX could not breathe",1,"PersonX blow to kingdom come, thus as an result, PersonX stop breathing",1,"PersonX throat close up, thus as an result, PersonX can not breathe",1,"PersonX breathe PersonX last, thus as an result, PersonX struggle to live",1
"PersonX give PersonY the eye, thus as an result, PersonY try to avoid PersonX",1,"PersonX know, thus as an result, person y will not discuss",0,"PersonX look PersonY in eye, thus as an result, PersonY look away",1,"PersonX see PersonY well, thus as an result, PersonX could not finish that",0,"PersonX do not do it, thus as an result, PersonX want PersonY notice PersonX",0
"PersonX be a night owl, thus as an result, PersonX water break",0,"PersonX pull a all-nighter, thus as an result, PersonX get dizzy",1,"PersonX have to stay late, thus as an result, PersonX get butterfly in stomach",0,"PersonX be late at night, thus as an result, PersonX turn on set",0,"PersonX be late at night, thus as an result, PersonX get excite",1
"PersonX suit PersonY well, thus as an result, PersonX fall in love",1,"PersonX love it, thus as an result, PersonY fall love with PersonX",1,"PersonX be good enough for PersonY, thus as an result, PersonX be attractive",0,"PersonX really like PersonY, thus as an result, PersonY decide",1,"PersonX like PersonY much, thus as an result, PersonY get kiss",1
"PersonX win third place, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX train for marathon, thus as a result on PersonX's emotion, it be a good response to it",0,"PersonX run to that, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX run to that, thus as a result on PersonX's emotion, PersonX feel excited",1,"PersonX run faster, thus as a result on PersonX's emotion, PersonX feel PersonX be accomplish",1
