0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
"PersonX ask PeopleX about that, thus as an result, PersonX miss PersonX appointment",0,"PersonX be still late, thus, PersonX want to cancel",1,"PersonX ask for meeting, thus, PersonX want to miss PersonX meeting",0,"PersonX take day, thus as an result, PersonX miss a appointment",1,"PersonX find PersonX lose dog, thus, PersonX want to miss PersonX appointment",0
"PersonX take the biscuit, thus as a result on PersonX's emotion, PersonX need to buy a biscuit",0,"PersonX be hungry, thus it can be seen about PersonX's attribute that PersonX have the biscuit",0,"PersonX have the biscuit, thus it can be seen about PersonX's attribute that PersonX be ravenous",1,"PersonX bake some cookie, thus, PersonX want to eat cookie",1,"PersonX pour a bowl of cereal, thus, PersonX want to eat the cereal",1
"PersonX be black, thus as an result, PersonX like black",0,"PersonX be racist, thus it can be seen about PersonX's attribute that PersonX have go with PeopleX",0,"PersonX act out of charactor, thus as a result on PersonX's emotion, PersonX feel PersonX be exciting",0,"PersonX really want it, thus as a result on PersonX's emotion, PersonX feel PersonX be attract",1,"PersonX like it, thus, PersonX want to like it",1
"PersonX eat for two, thus, PersonX want to leave the restaurant",1,"After PersonX apply at restaurant, PersonX get evict",0,"PersonX go to bar, thus, PersonY want to go home",1,"PersonX leave the restaurant, thus, PersonX want to drive back",1,"PersonX finish eating, thus it can be seen about PersonX's intention that PersonX leave the restaurant",0
"PersonX take, thus as a result on PersonX's emotion, PersonX feel",1,"PersonX want, thus as a result on PersonX's emotion, PersonX feel",1,"PersonX choose, thus as a result on PersonX's emotion, PersonX feel",1,"Because PersonX be there, PersonX want to feel",1,"PersonX search for that, thus as a result on PersonX's emotion, PersonX feel focus",1
"PersonX be typically, thus as a result on PersonX's emotion, PersonX feel at peace",0,"PersonX feel calmer, thus, PersonX want to relax",1,"PersonX feel safe, thus, PersonX want to relax",1,"PersonX decide to be careful, thus as a result on PersonX's emotion, PersonX feel PersonX be satisfied",1,"PersonX put PersonY at ease, thus, PersonX want PersonY feel good about something",1
"PersonX refuse to go, thus as a result on PersonX's emotion, PersonX feel PersonX be annoyed",1,"PersonX do not want to leave, thus as an result, PersonX snap back at anyone",1,"PersonX do not let, thus as a result on PersonX's emotion, PersonX feel frustrated",1,"PersonX take PersonY 's anger, thus, PersonY want whatever be anger PeopleX",1,"Because PersonX refuse to do that, PersonY feel annoyed",0
"PersonX take class, thus as an result, PersonX be interesting",0,"PersonX take a class, thus as a result on PersonX's emotion, PersonX feel PersonX be accomplish",1,"PersonX pass PersonX class, thus, PersonX want to advance to class",1,"PersonX study enough, thus, PersonX want to be accomplish",0,"PersonX pass PersonX class, thus as an result, PersonX want to take another class",1
"PersonX try to get PersonY 's attention, thus it can be seen about PersonX's attribute that PersonX be obnoxious",1,"PersonX give PersonY a hard time, thus it can be seen about PersonX's intention that PersonX annoy other",1,"PersonX want attention from PersonY, thus, PersonX want to tease PersonY",1,"PersonX bother PersonY much, thus, PersonX want to notice",1,"PersonX be rude, thus, PersonY want to tell PersonX",1
"PersonX get the best of PersonY, thus, PersonX want to emerge victorious",1,"PersonX win easily, thus, PersonY want to beat PersonX",1,"PersonX achieve, thus as an result, PersonX want to compete with PersonY",0,"PersonX take the lead, thus, PersonY want to pass PersonX",1,"PersonX give PersonY the best, thus, PersonY want to win",0
"Because PeopleX take in something, PersonX will not buy",0,The event PersonX need to post somethng for sale will not happen unless PersonX bring persony a drink,0,The event PersonX spend PersonX money will not happen unless PersonX account,1,"PersonX use PersonY 's debit card, thus as an result, PersonY can not buy thing",1,"The event PersonX sell PersonX wares will not happen, if PersonX have PeopleX key steal",1
"PersonX read, thus, PersonX want to let",1,"PersonX embrace in grasp, thus, PersonX want to release the person from holding",1,"Because PersonX have it, PersonX need to let it out",1,"PersonX take PersonY 's hand, thus, PersonY want to let go",1,"PersonX ask to leave, thus, PersonY want to let",1
"PersonX tell the story, thus, PersonY want to enjoy the story",1,"PersonX tell story, thus as a result on PersonX's emotion, PersonX feel PersonX be creative",1,"PersonX be entertaining, thus it can be seen about PersonX's attribute that PersonX tell PersonY story",0,"PersonX tell a story, thus as a result on PersonX's emotion, PersonX feel PersonX be excite by that",0,"PersonX tell tale, thus, PersonX want to impress PersonX audience",1
"PersonX take the trip, thus, PersonX want to drive",0,"PersonX be drive on highway, thus, PersonX want to go camping",1,"PersonX take PersonY truck, thus, PersonX want to drive on trip",1,"PersonX have a license, thus, PersonX want to be drive on it",1,"PersonX get gas, thus, PersonX want to drive",0
"PersonY ask for order, thus as an result, PersonX belly up to bar",0,"PersonX immediately try, thus, PersonX want to order a drink",0,"PersonX take PersonY to bar, thus, PersonY want to have a drink",1,"PersonX be at a restaurant, thus as an result, PersonX order something",1,"PersonX wait for event to happen, thus, PersonX want to go to bar",0
"PersonX go to there, thus as an result, PersonX have to take that",1,"PersonX take the key, thus as an result, PersonX go to there",1,"PersonX start that, thus as an result, PersonX go to there",1,"PersonX take in air, thus, PersonX want to move to cambridge",0,"PersonX go on that, thus as an result, PersonX go to there",0
"PersonX be go to kill PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be fear",1,"PersonX go PersonY 's way, thus, PersonX want to be fearful",0,"PersonX go to there, thus, PersonX want to be afraid",0,"PersonX lock the door, thus, PersonX want to be frightened",0,"PersonX kill PersonY husband, thus as a result on PersonX's emotion, PersonX feel PersonX be scare",1
"PersonX keep some those question in mind, thus it can be seen about PersonX's attribute that PersonX make hamburger",0,"PersonX be hungry, thus it can be seen about PersonX's attribute that PersonX make burger",0,"PersonX want to savor the taste, thus, PersonX want to order a hamburger",0,"PersonX make hamburger, thus it can be seen about PersonX's attribute that PersonX be determine",1,"PersonX make burger, thus as an result, people listen to PersonX",0
"PersonX want to walk away with it, thus, PersonX want to visit a doctor",0,"PersonX want to go home, thus, PersonX want PersonX finally go to doctor",0,"PersonX want to leave bathroom, thus, PersonX want to ask the doctor question",0,"PersonX end up in hospital, thus as an result, PersonX kick out",0,"PersonX move out of way, thus it can be seen about PersonX's intention that intent to PeopleX be curious about health",0
"PersonX find the answer to question, thus it can be seen about PersonX's attribute that PersonX catch nothing",0,"PersonX be longer available, thus, PersonX want to do the thing the find",1,"PersonX wind down, thus, PersonX want to do PersonX research",0,"PersonX finish PersonX project, thus it can be seen about PersonX's attribute that PersonX protest PersonX innocence",0,"PersonX stop, thus as an result, PersonX do it",1
"PersonX become fit, thus as an result, PersonX want to obtain muscle",0,"PersonX train very hard, thus as an result, PersonX gain muscle",1,"PersonX get fit, thus, PersonX want to lift weight",1,"PersonX want to get in shape, thus it can be seen about PersonX's attribute that PersonX be motivate",1,"PersonX get fat, thus, PersonX want to need to exercise",1
"PersonX stop that, thus it can be seen about PersonX's intention that PersonX pay no attention",0,"PersonX want nothing, thus it can be seen about PersonX's intention that PersonX stay away from person",1,"Because PersonX be there, PersonX stop follow PeopleX",1,"PersonX leave alone, thus it can be seen about PersonX's intention that PersonX be quiet",1,"PersonX be have something, thus, PersonX want PersonX decide not to watch it",0
The event PersonX hang in balance will not happen unless PersonX tremble with fear,0,"PersonX lock the door, thus, PersonX want to be frightened",0,The event PersonX fall will not happen unless PersonX feel fearful,0,The event PersonX be still scare will not happen unless PersonX be afraid,1,"PersonX play PersonX, thus as an result, PersonX act scared",0
"PersonX want to go back, thus it can be seen about PersonX's attribute that PersonX be horny",0,"PersonX be really hard for PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be horny",1,"PersonX want to find love, thus, PersonX want to be very excite",0,"PersonX swing both way, thus, PersonX want to be sexual",1,"PersonX have fun, because PersonX get lay",1
"PersonX go by board, thus, PersonX want to get some water",1,"PersonX go snorkele, thus, PersonX want to see fish",1,"PersonX go to pool, thus as an result, PersonX swim",1,"PersonX take the boat, thus, PersonX want to go fishing",1,"PersonX look for book, thus as an result, PersonX go swimming in ocean",0
"Because PersonX have that, PersonX have a great look",1,"PersonX be pretty good at it, thus, PersonX want to reveal beauty",1,"PersonX look in mirror, thus, PersonX want to do PersonX makeup",1,"PersonX pa time, thus it can be seen about PersonX's intention that PersonX look so good",0,"PersonX get plastic surgery, thus it can be seen about PersonX's attribute that PersonX be beautiful",1
"PersonX wash PersonX foot, thus, PersonX want to foot",1,"PersonX want to kick PeopleX foot up, thus, PersonX want to give PeopleX a massage",0,"PersonX kick with foot, thus, PersonX want PeopleX hit with foot",1,"PersonX taste terrible, thus as an result, PersonX have sore foot",0,"PersonX walk somewhere, thus, PersonX want to set foot on soil",0
"PersonX immediately open, thus, PersonX want to see",1,"PersonX ensure, thus, PersonX want to see",1,"PersonX lean forward, thus it can be seen about PersonX's intention that PersonX get a good look",1,"PersonX begin to speak, thus, PersonX want to see",1,"PersonX want to see, thus, PersonX want to move closer",1
"PersonX follow PersonY lead, thus it can be seen about PersonX's attribute that PersonY be aggressive",0,"PersonX present PersonY 's case, thus, PersonY want to follow",1,"Because PersonX have that, PersonY follow it",1,"PersonX decide to go anyway, thus, PersonY want to go with PeopleX",1,"PersonX go along with PersonY, thus, PersonY want to continue walk",1
"PersonX call 911 for help, thus, PersonY want to resolve the situation",1,"PersonX strike PersonY in face, thus, PersonY want to call 911 on PeopleX",1,"PersonX call 911, thus, PersonX want to save PersonY life",0,"PersonX fall down, thus as an result, PersonY call 911",1,"PersonX fall down, thus as an result, PersonY call 911",1
"PersonX get it with PersonY, thus, PersonX want to like dog",0,"PersonX like it, thus, PersonX want to like it",1,"PersonX like PersonY, thus as an result, PersonX be thrill",1,"PersonX love PersonY a lot, thus, PersonY want to spend more time with PersonX",1,"PersonX really like PersonY, thus, PersonX want to spend more time with PersonY",1
"PersonX keep PersonY around, thus, PersonX want to want PersonY",1,"PersonX prevent PersonY, thus, PersonX want to remain with PersonY",1,"PersonX look at PersonY curiously, thus it can be seen about PersonX's attribute that PersonX let PersonY stay with PersonZ",0,"PersonX feel PersonY interest, thus it can be seen about PersonX's attribute that PersonX keep something",0,"PersonX find PersonZ owner, thus, PersonY want",1
"PersonX give no answer to PersonY, thus as an result, PersonX be unaware",0,"PersonX ask PersonY the reason, thus as an result, PersonX get ignore",1,"PersonX answer PersonY question, thus, PersonY want to be uncertain",1,"PersonX forget that, thus as an result, PersonX call PersonY",1,"PersonX ask PersonY, thus as an result, PersonY wonder",1
"PersonX ask PersonY some question, thus, PersonX want PersonY be try",1,"PersonX write PersonY back, thus as an result, PersonX look all for it",0,"PersonX want PersonY, thus, PersonX want to play game with PersonY",1,"PersonX ask PersonY for pencil, thus it can be seen about PersonX's intention that PersonX touch something",0,"PersonX ask PersonY for pencil, thus, PersonY want PeopleX pencil back",1
"PeopleX be get something, thus as an result, PersonX get PersonY",1,"PeopleX have to get, thus, PersonX want PeopleX have",1,"PersonX want to get it, thus as an result, PersonX use PersonY",0,"PersonX take PersonY approach, thus, PersonY want to get",1,"PersonX gain PersonY idea, thus, PersonX want",1
"PersonX eat PersonY 's food, thus, PersonX want to eat more",1,"PeopleX be hungry, thus, PersonX want to eat PersonY 's food",0,"PersonX need to eat, thus, PersonX want to be hungry",1,"PersonX have day, thus, PersonX want to be hungry",1,"PersonX eat PersonY 's food, thus, PersonX want to feel satisified",1
"PersonX get in way, thus, PersonX want PersonY to stop",1,"PersonX ask PersonY do that, thus, PersonY want PersonX to go away",0,"wave PersonX away, thus, PersonX want PersonY get rid of persony",1,"PersonX walk to stop, thus, PersonY want to stop",1,"PersonX make PersonY stop, thus, PersonX want to let",1
"PersonX call PersonY, thus, PersonY want to find out more",1,"PersonX ask PersonY, thus as an result, PersonY wonder",1,"PersonX ask PersonY, thus, PersonX want to hear about it",1,"PersonX ask PersonY, thus, PersonX want to get information from other",1,"PersonX raise a eyebrow at PersonY, thus, PersonY want to ask",1
"PersonX have a great time catch, thus, PersonY want to go get a drink",0,"PersonX try fishing, thus it can be seen about PersonX's intention that PersonX will like that",1,"PersonX have a soft heart, thus, PersonY want to take PersonX to there",1,"PersonX love to go fishing, thus, PersonX want to need to get a fishing line",0,"PersonX love fishing, thus, PersonX want to catch a fish",1
"PersonX come to mind, thus, PersonY want to say hello",1,"PersonX tell PersonY PersonY name, thus, PersonX want to say hello",1,"PersonX come to PersonY, thus, PersonX want to interact",1,"PersonX see PersonY first, thus, PersonX want to talk to PersonY",1,"PersonX get near PersonY, thus, PersonX want to begin speak",1
"PersonX own PersonX own business, thus, PersonX want to run the business",1,"PersonX have a demand job, thus, PersonX want to start PersonY business",0,"PersonX want to start PersonX own business, thus, PersonX want to be famous",1,"PersonX focus PersonX effort, thus, PersonX want to have PeopleX own business",1,"PersonX be a entrepreneur, thus as an result, PersonX want to open something",1
"PersonX see PersonY for time, thus, PersonX want to find PersonY new",1,"PersonX treat PersonY with contempt, thus, PersonX want to find other people",1,"Because PersonX do not have that, PersonY be interested in something",1,"PersonX get another PersonY, thus, PersonY want to get to know personx",1,"PersonX see new one, thus, PersonX want to develop PersonY picture",0
The event PersonX read reply will not happen unless PersonX accept PersonY proposal,0,"PersonX give PersonY a deal, thus, PersonX want PersonY accept",1,The event PersonX take PersonY in hand will not happen unless PersonX like PersonY,1,"PersonX offer PersonY opportunity, thus as an result, PersonX decline the offer",1,"PersonX refuse to let, thus as an result, PersonY deliver PersonY thing",0
"PersonX read PersonY thought, thus it can be seen about PersonX's attribute that PersonX be strive to improve",0,"PersonX read that, thus, PersonY want PersonX read something again",1,"PersonX write PersonY back, thus, PersonY want to read letter",1,"PersonX write the essay, thus, PersonY want to read the essay",1,"PersonX write, thus, PersonY want to write back",1
"PersonX drive PersonY to despair, thus it can be seen about PersonX's intention that PersonX hurt persony 's feeling",1,"PersonX serve time, thus, PersonX want PersonY be saddened",0,"PersonY scorn PersonX, thus, PersonY want PeopleX be not happy",0,"PersonX drive PersonY to despair, thus, PersonY want to cry",1,"PersonX want to kill PersonY, thus as a result on PersonX's emotion, PersonX feel PersonX be dissatisfied",1
"PersonX hold PersonY close, thus, PersonY want to return affection",1,"PersonX want to touch PersonY, thus as an result, PersonX express feeling",1,"PersonX want to express love for PersonY, thus, PersonX want to stare PersonY with eye",0,"PersonX stare PersonY with eye, thus, PersonX want to express love for PersonY",1,"PersonX want to go out with PersonY, thus as a result on PersonX's emotion, PersonX stare PersonY in face",0
"PersonX look right at PersonY, thus, PersonY want to dismiss",1,"PersonX return to PersonY, thus, PersonY want to kick PersonX out",1,"PersonX tell anyone, thus, PersonY want to yell at PersonX",1,"PersonX want to fire PersonY, thus it can be seen about PersonX's attribute that PersonX be mesmerizing",0,"PersonY want to reciprocate love, thus, PersonY want PersonX promptly fire",0
"PersonX get mad, thus, PersonY want to apologize",1,"PersonX have make the mistake, thus, PersonY want PersonX be sorry",1,"PersonX give PersonY grief, thus, PersonX want to apologize",1,"PersonX hit PersonY, thus, PersonX want to apologize",1,"PersonX hit PersonY, thus, PersonX want to apologize",0
"PersonY answer the door, thus, PersonX want to knock on door",0,"PersonX knock on door, thus, PersonY want who be knock at door",1,"PersonX call security, thus, PersonX want to open the gate",1,"PersonX call the number, thus, PersonY want to answer it",1,"PersonX find the key, thus, PersonX want to open the door",1
"PersonX prevent PersonY, thus, PersonX want to remain with PersonY",1,"PersonX do not want PersonY, thus as an result, PersonX do not let",1,"PersonX prevent PersonZ 's use, thus, PersonX want to keep",1,"PersonX want to save PersonY, thus, PersonX want to keep PersonY back",0,"PersonX pull PersonY hand, thus, PersonX want PersonX not let go",1
"PersonX make that, thus as an result, PersonY want that",1,"PersonX have be play, thus, PersonY want PersonX",1,"PersonX succeed, thus it can be seen about PersonX's intention that PersonX try PersonY best",0,"Because PersonX have, PersonX want PersonY",0,"PersonX want PersonY, thus it can be seen about PersonX's attribute that PersonX be dominant",1
"PersonX put on clothes, thus, PersonX want to be presentable",1,"Before PersonX look amazing, PersonX dress up nice",1,"PersonX dress for something, thus as an result, PersonX wear that",1,"PersonX dress for something, thus as an result, PersonX go to something",1,"PersonX look fabulous, thus as an result, PersonX get dress into clothes",0
"PersonX bide PersonX time, thus as an result, PersonX be patient",0,"PersonX wait PersonX turn, thus as an result, PeopleX illustrate patience",1,"After PersonX wait a long time, PersonX be calm",0,"PersonX be interested by it, thus as an result, PersonX patiently wait",0,"PersonX be patient, thus, PersonX want to wait for day",1
"PersonX do something, thus as an result, PersonX get upset",1,"PeopleX do that to PersonX, thus as an result, PersonX get mad",1,"PeopleX be annoyed, thus as an result, PersonX get into trouble",0,"PersonX feel annoyed, thus as an result, PersonX lose patience",1,"PersonX step on something, thus as an result, PersonX be infuriate",1
"PersonX avoid that, thus it can be seen about PersonX's attribute that PersonX feel scared",1,"PersonX frighten PersonY away, thus as a result on PersonY's emotion, PersonY feel PersonY be scare",1,"PersonX be scare of it, thus as a result on PersonX's emotion, PersonX feel scared",1,"PersonX experience that, thus as an result, PersonX be afraid of that",1,"PersonX be afraid at first, thus as an result, PersonX become afraid",1
"PersonX do the honour, thus it can be seen about PersonX's attribute that PersonX be transcendent",0,"PersonX go PersonX way, thus it can be seen about PersonX's attribute that PersonX be precise",1,"PersonX decide to make PersonX own, thus it can be seen about PersonX's attribute that PersonX be decisive",1,"PersonX be very selective, thus it can be seen about PersonX's attribute that PersonX fit right",0,"PersonX take PersonX pick, thus it can be seen about PersonX's attribute that PersonX be decisive",1
"PersonX be something wrong, thus it can be seen about PersonX's attribute that PersonX be unwell",1,"PersonX do it incorrectly, thus as a result on PersonX's emotion, PersonX feel confused",1,"PersonX lose PersonX identity, thus as a result on PersonX's emotion, PersonX feel PersonX be confuse",0,"PersonX be ignorant, thus it can be seen about PersonX's attribute that mean PersonX harm",0,"PersonX make mistake, thus as a result on PersonX's emotion, PersonX feel PersonX be confuse",1
"PersonX get ready, thus it can be seen about PersonX's attribute that PersonX be timely",1,"PersonX be ready for that, thus as an result, PersonX have put on something",1,"PersonX make PersonX flight, thus it can be seen about PersonX's attribute that PersonX be punctual",1,"PersonX occupy PersonX time, thus it can be seen about PersonX's attribute that PersonX be timely",1,"PersonX make it, thus it can be seen about PersonX's attribute that PersonX be persistent",1
"PersonX take PersonX revenge, thus as an result, PersonX get in trouble",1,"PersonX be get worse, thus as an result, PersonX punish",1,"Because it have be hurt PersonX, PersonX have that",1,"PersonX do bad, thus as an result, PersonX get in trouble",1,"PersonX get beat up, thus it can be seen about PersonX's attribute that PersonX be damage",1
"PersonX have night, thus as an result, PersonX go to sleep",1,"PersonX sleep at night, thus, PersonX want to get need rest",1,"PersonX want to have a sleep, thus, PersonX want to be try to sleep",0,"PersonX be try to sleep, thus, PersonX want to have a sleep",1,"PersonX become tired, thus as an result, PersonX go to sleep",1
"PersonX do not pay attention, thus as an result, PersonX fail the class",1,"PersonX do not study for something, thus as an result, PersonX lose PeopleX",0,"PersonX miss the test, thus as an result, PersonX lose the scholarship",1,"PersonX be late for class, thus as a result on PersonX's emotion, PersonX feel PersonX be incompetent",1,"PersonX never do PersonX homework, thus as an result, PersonX may not pass class",1
"PersonX take a taste, thus as an result, PersonX taste the sweetness",1,"PersonX enjoy PersonX food, thus as an result, PersonX lick lip",1,"PersonX put it in mouth, thus it can be seen about PersonX's intention that PersonX taste",1,"PersonX put it in mouth, thus as a result on PersonX's emotion, PersonX feel PersonX be hungry",1,"PersonX drench in sweat, thus it can be seen about PersonX's attribute that PersonX munch on something",0
"PersonX want to know that, thus as an result, PersonX have a question",0,"PersonX want to know about it, thus as an result, PersonX ask about that",1,"PersonX be it, thus as an result, PersonX ask about something",1,"PersonX always wonder, thus, PersonX want to ask question",1,"PersonX finally ask, thus it can be seen about PersonX's attribute that PersonX be inquisitive",1
"Because PersonX have a upset stomach, PersonX throw up",1,"PersonX do not feel good, thus as an result, PersonX would throw up",1,"PersonX feel upset, thus as a result on PersonX's emotion, PersonX throw up",0,"After PersonX start throw up, PersonX feel queasy",0,"PersonX be nauseous, thus as an result, PersonX feel sick",0
"PersonX win the gold medal, thus as an result, PersonX hold the gold medal in hand",1,"PersonX win gold, thus it can be seen about PersonX's attribute that PersonX be achieve",1,"Because PersonX have that, PersonX have the good",1,"PersonX win that, thus as an result, PersonX attribute",1,"PersonX win that, thus it can be seen about PersonX's attribute that PersonX get it",0
"Before PersonX can jump over foot, PersonX hide from killer",0,"PersonX kill the spider, thus as an result, PersonX stay sit",0,"PersonX stay still, thus as an result, PersonX be not notice by predator",1,"PeopleX kill something, thus as an result, PersonX worry for nothing",0,"The event PersonX cause a accident will not happen, if PersonX do not want to hurt anyone",1
"After PersonX meet a beautiful PersonY, PersonX marry the PersonY",1,"PersonX marry another PersonY, thus it can be seen about PersonX's attribute that PersonX be in love",1,"PersonX marry PersonY cousin, thus as an result, PersonX gain a spouse",1,"After PersonX couple with PersonY, PersonX get marry",1,"PersonX make PersonY PersonX wife, thus as an result, PersonX become married to PersonY",1
"PersonX rub PersonY 's thumb, thus as an result, PersonX feel skin",1,"PersonX hurt PersonX arm, thus as an result, PersonX put ice on arm",1,"PersonX scratch a itch, thus as an result, PersonX have to cover the itch",0,"PersonX prick PersonX finger, thus as an result, PersonX put on bandaid",1,"PersonX lay on something, thus it can be seen about PersonX's attribute that PersonX rub PersonY hand",0
"PersonX eat a snack, thus it can be seen about PersonX's attribute that PersonX be hungry",1,"PersonX be full, thus, PersonX want to eat",0,"PersonX eat enough, thus it can be seen about PersonX's intention that PersonX fulfill the hungry",1,"PersonX be full, thus as an result, PersonX eat PersonX meal",0,"PeopleX get hungry, thus as an result, PeopleX eat something",1
"PersonX get a coupon for something, thus as an result, PersonX buy that",1,"PersonX buy something, thus as an result, PersonX find something for cheaper",1,"PersonX get, thus as an result, PersonX save a money",1,"PersonX pick it up, thus as an result, PersonX save PeopleX money",0,"PersonX find a great deal, thus as an result, PersonX get receipt",1
"PersonX hang up PersonX boot, thus as an result, PersonX prevent",1,"PersonX find it, thus as an result, PersonX could not lift it",1,"Because PersonX have something, PersonX could not reach something",1,"PersonX can not fit into that, thus as an result, PersonX have",1,"PersonX have something, thus as an result, PersonX could not open something",0
"PersonX dislike that, thus as a result on PersonX's emotion, PersonX feel annoyed",1,"PersonX do not like it, thus as an result, PersonX feel angered",0,"PersonX find that, thus as a result on PersonX's emotion, PersonX feel disgusted",1,"PersonX have put, thus as a result on PersonX's emotion, PersonX feel disgusted",1,"PersonX be severely disappointed, thus as a result on PersonX's emotion, PersonX feel PersonX be angry",1
"PersonX decide to stop, thus, PersonX want to stop",1,"Because PersonX get rid of that, PersonX have no",1,"PersonX want to relax, thus, PersonX want PersonX finally stop",0,"PersonX climb down, thus it can be seen about PersonX's intention that PersonX stop",1,"PersonX have just, thus, PersonX want to remove",1
"Because PersonX be in hospital, the nurse take care of PersonX",1,"PersonX want to be a nurse, thus it can be seen about PersonX's attribute that PersonX be responsible",1,"PersonX put on clinic, thus as an result, PersonX take help a person",0,"Before PersonX leave the venue, PersonX be a nurse",0,"Because PersonX be at a hospital, PersonX receive a diagnosis",1
"PersonX get some coffee, thus it can be seen about PersonX's attribute that PersonX be thirsty",1,"PersonX feel sluggish, thus, PersonX want to drink coffee",1,"PersonX want some coffee, thus, PersonX want to pour another cup",1,"PersonX order coffee, thus it can be seen about PersonX's attribute that PersonX be thirsty",1,"PersonX be drink coffee, thus, PersonX want to feel so happy",0
"PersonX narrow PersonX 's choice, thus as an result, PersonX make decision",1,"PersonX shape PersonX 's life, thus as an result, PersonX make wise decision",1,"PersonX want to be decisive, thus, PersonX want to make decision base",0,"PersonX make a choice, thus it can be seen about PersonX's attribute that PersonX be decisive",1,"PersonX weigh PersonX option, thus as an result, PersonX can make decision now",1
"PersonX try to do, thus as an result, PersonX successfully do that",1,"PersonX be good, thus as an result, PersonX do something",1,"PersonX win easily, thus as an result, PersonX be smart",0,"PersonX try really hard, thus it can be seen about PersonX's attribute that PersonX be strong",1,"PersonX be the best ever, thus it can be seen about PersonX's attribute that PersonX be capable",1
"PersonX forget to study, thus as an result, PersonX do poorly on test",1,"PersonX do not pay attention, thus as an result, PersonX fail the class",1,"PersonX never do PersonX homework, thus, PersonX want to quit school",1,"PersonX do not study for something, thus as an result, PersonX lose PeopleX",0,"PersonX never do PersonX homework, thus as an result, PersonX may not pass class",1
"PersonX to wake up, thus as an result, PersonX gete",0,"PersonX wake up, thus as an result, PersonX see that",1,"PersonX awake morning, thus as an result, PersonX yawn",1,"PersonX awake morning, thus as an result, PersonX get out of bed",1,"Because PersonX wake up to that, PersonX have that",1
"PersonX have trouble with that, thus as a result on PersonX's emotion, PersonX suffer from depression",0,"PersonX become depressed, thus as an result, PersonX feel depressed lately",0,"PersonX be have a hard time, thus as a result on PersonX's emotion, PersonX feel PersonX be depressed",1,"PersonX be in much pain, thus as a result on PersonX's emotion, PersonX feel PersonX be depressed",1,"PersonX feel depressed lately, thus as a result on PersonX's emotion, PersonX feel PersonX be sad",1
"PersonX do something, thus as an result, PersonX get in trouble",1,"PersonX do bad, thus as an result, PersonX get in trouble",1,"PersonX decide to cheat, thus as an result, PersonX get penalize",1,"PersonX take action, thus as an result, PersonX be in legal trouble",0,"PersonX take PersonX revenge, thus as an result, PersonX get in trouble",1
"Because PeopleX be in PersonX, PersonX see PeopleX",1,"PersonX read PersonX work, thus, PersonX want to ask PersonY read PeopleX",1,"PersonX get, thus as an result, PersonX read PersonX a story",1,"PersonX be there, thus as an result, PersonY hear PeopleX name",1,"PersonX to listen to PeopleX, thus, PersonY want PersonX read PersonY thought",0
"PersonX flush toilet, thus as an result, PersonX observe",0,"PersonX go pee, thus, PersonX want to leave bathroom",1,"PersonX take a leak, thus, PersonX want to flush the toilet",1,"PersonX flush the toilet, thus it can be seen about PersonX's intention that PersonX need to use the toilet",0,"PersonX exit the bathroom, thus, PersonX want to take a leak",0
The event PersonX need to go to station will not happen unless PersonX take a train,0,"PersonX never find out, thus as an result, PersonX be go by train",0,The event PersonX say see ya later will not happen unless PersonX catch the next train,0,"The event PersonX attend a party will not happen, if PersonX be on a train",1,The event PersonX need to be sore will not happen unless PersonX take a train to city,0
"PersonX get mad, thus, PersonY want to apologize",1,"PersonX hate PersonY much, thus, PersonY want to apologize",1,"PersonX give PersonY grief, thus, PersonX want to apologize",1,"PersonX have make the mistake, thus, PersonY want PersonX be sorry",1,"PersonX hurt PersonY much, thus as an result, PersonX become regretful",1
The event PersonX get drunk includes the event/action that PersonX act stupid,1,"PersonX do something, thus as an result, PersonX get drunk",0,"PersonX get drunk, thus it can be seen about PersonX's attribute that PersonX be sloppy",1,"PersonX have much to drink, thus as a result on PersonX's emotion, PersonX feel PersonX be drunk",1,"PersonX drink a lot, thus as a result on PersonX's emotion, PersonX feel PersonX be drunk",1
"Because a truck pull up, PersonX have car problem",0,"PersonX have car trouble, thus as an result, it be inoperable",0,"PersonX have to call a tow truck, thus, PersonX want to get the car out",1,"Because car break down, PersonX have a car",0,"PersonX crash the car, thus, PersonX want to get the car fix",1
"PersonX become rich, thus, PersonX want to retire",1,"PersonX give up the dream, thus as an result, PersonX have money",0,"PersonX never ask, thus it can be seen about PersonX's intention that PersonX make a money",0,"The event PersonX have stiff competition will not happen, if PersonX earn enough money",0,"PersonX store be profitable, thus as an result, PersonY look away",0
"PersonX be a single mom, thus it can be seen about PersonX's attribute that PersonX be motherly",1,"PersonX call PersonX mom, thus, PersonY want to call mom as",1,"PersonX call PersonY mother, thus it can be seen about PersonX's attribute that PersonX be thoughtful",1,"PersonX be a single mom, thus as an result, PersonX be motherly",0,"PersonX provide a clue, thus as an result, PersonX now be call mother",0
"PersonX want to learn something, thus it can be seen about PersonX's attribute that PersonX feel curious",1,"PersonX become very interested, thus it can be seen about PersonX's attribute that PersonX be curious",1,"PersonX research it, thus it can be seen about PersonX's attribute that PersonX feel curious",1,"PersonX feel curiosity, thus it can be seen about PersonX's attribute that PersonX find the answer to question",0,"PersonX pay much attention, thus it can be seen about PersonX's attribute that PersonX be curious",1
